Region,System,Type,Price,On demand,Offering class
eu-west-2,Windows,i3en.2xlarge,0.825,1.42,standard
eu-west-2,Windows,i3en.2xlarge,0.8979999999999999,1.42,convertible
eu-west-2,Windows,m5.12xlarge,3.359,4.872,standard
eu-west-2,Windows,m5.12xlarge,3.751,4.872,convertible
eu-west-2,Windows,d2.8xlarge,5.034000000000001,7.83,convertible
eu-west-2,Windows,r5ad.large,0.15899999999999997,0.246,standard
eu-west-2,Windows,r5ad.large,0.179,0.246,convertible
eu-west-2,Windows,m4.16xlarge,5.0504,6.656,convertible
eu-west-2,Windows,m4.16xlarge,4.7757,6.656,standard
eu-west-2,Windows,m5d.4xlarge,1.342,1.784,convertible
eu-west-2,Windows,c5n.4xlarge,1.1640000000000001,1.76,standard
eu-west-2,Windows,t2.nano,0.006199999999999999,0.0089,convertible
eu-west-2,Windows,t2.nano,0.005699999999999999,0.0089,standard
eu-west-2,Windows,m5ad.xlarge,0.323,0.424,convertible
eu-west-2,Windows,i3.8xlarge,2.889,4.368,standard
eu-west-2,Windows,r5a.24xlarge,8.041,10.8,convertible
eu-west-2,Windows,r5a.24xlarge,7.174000000000001,10.8,standard
eu-west-2,Windows,t2.medium,0.0488,0.0704,convertible
eu-west-2,Windows,t2.medium,0.0448,0.0704,standard
eu-west-2,Windows,m4.10xlarge,2.9848,4.16,standard
eu-west-2,Windows,m4.10xlarge,3.1565,4.16,convertible
eu-west-2,Windows,i3en.12xlarge,4.951,8.52,standard
eu-west-2,Windows,i3en.12xlarge,5.3870000000000005,8.52,convertible
eu-west-2,Windows,p3.16xlarge,21.27,31.656,convertible
eu-west-2,Windows,p3.16xlarge,13.565000000000001,31.656,standard
eu-west-2,Windows,m5a.12xlarge,3.2449999999999997,4.608,standard
eu-west-2,Windows,m5a.12xlarge,3.6039999999999996,4.608,convertible
eu-west-2,Windows,r5d.16xlarge,5.279999999999999,8.352,standard
eu-west-2,Windows,r5d.16xlarge,5.784,8.352,convertible
eu-west-2,Windows,r5d.2xlarge,0.723,1.044,convertible
eu-west-2,Windows,r5d.2xlarge,0.6599999999999999,1.044,standard
eu-west-2,Windows,i3.8xlarge,3.101,4.368,convertible
eu-west-2,Windows,i3.2xlarge,0.7219999999999999,1.092,standard
eu-west-2,Windows,i3.2xlarge,0.775,1.092,convertible
eu-west-2,Windows,g4dn.16xlarge,5.4190000000000005,8.036,standard
eu-west-2,Windows,m5ad.xlarge,0.28800000000000003,0.424,standard
eu-west-2,Windows,c5d.9xlarge,2.809,3.726,convertible
eu-west-2,Windows,c5d.9xlarge,2.55,3.726,standard
eu-west-2,Windows,g3s.xlarge,0.7979999999999999,1.124,standard
eu-west-2,Windows,g3s.xlarge,0.89,1.124,convertible
eu-west-2,Windows,z1d.xlarge,0.369,0.623,standard
eu-west-2,Windows,z1d.xlarge,0.397,0.623,convertible
eu-west-2,Windows,t3.nano,0.0070999999999999995,0.0105,standard
eu-west-2,Windows,m5.8xlarge,2.239,3.248,standard
eu-west-2,Windows,t3.nano,0.0081,0.0105,convertible
eu-west-2,Windows,r5.4xlarge,1.2469999999999999,1.92,standard
eu-west-2,Windows,i3.4xlarge,1.551,2.184,convertible
eu-west-2,Windows,i3.4xlarge,1.4439999999999997,2.184,standard
eu-west-2,Windows,c5d.2xlarge,0.624,0.828,convertible
eu-west-2,Windows,c5d.2xlarge,0.5670000000000001,0.828,standard
eu-west-2,Windows,c5n.xlarge,0.29100000000000004,0.44,standard
eu-west-2,Windows,c5n.xlarge,0.306,0.44,convertible
eu-west-2,Windows,g4dn.16xlarge,5.912999999999999,8.036,convertible
eu-west-2,Windows,r5.4xlarge,1.3539999999999999,1.92,convertible
ap-southeast-2,Windows,r5a.12xlarge,3.618,5.472,standard
eu-central-1,Windows,m5.12xlarge,3.877,4.968,convertible
eu-central-1,Windows,r5dn.24xlarge,8.996,13.968,convertible
eu-west-1,Windows,r5.2xlarge,0.612,0.932,standard
eu-west-1,Windows,m5d.4xlarge,1.3099999999999998,1.744,convertible
eu-west-1,Windows,m5d.4xlarge,1.171,1.744,standard
eu-west-1,Windows,z1d.xlarge,0.38500000000000006,0.6,convertible
eu-west-1,Windows,z1d.xlarge,0.35900000000000004,0.6,standard
eu-west-1,Windows,r5.metal,7.339999999999999,11.184,standard
eu-west-1,Windows,r5.metal,7.946000000000001,11.184,convertible
eu-west-1,Windows,i3.xlarge,0.352,0.528,standard
eu-west-1,Windows,i3.xlarge,0.378,0.528,convertible
eu-west-1,Windows,g4dn.16xlarge,5.039999999999999,7.797,standard
eu-west-1,Windows,g4dn.16xlarge,5.460000000000001,7.797,convertible
eu-west-1,Windows,r5d.xlarge,0.322,0.504,standard
eu-west-1,Windows,r5d.xlarge,0.352,0.504,convertible
eu-west-1,Windows,t2.xlarge,0.1423,0.2426,standard
eu-west-1,Windows,t2.xlarge,0.15769999999999998,0.2426,convertible
eu-west-1,Windows,r4.large,0.1557,0.2402,standard
eu-west-1,Windows,r4.large,0.1653,0.2402,convertible
eu-west-1,Windows,r5.2xlarge,0.662,0.932,convertible
eu-west-1,Windows,m5n.24xlarge,7.600999999999999,10.8,convertible
eu-west-1,Windows,c5n.metal,5.152,7.704,standard
eu-west-1,Windows,i3.4xlarge,1.41,2.112,standard
eu-west-1,Windows,r4.xlarge,0.3114,0.4804,standard
eu-west-1,Windows,r4.xlarge,0.3306,0.4804,convertible
eu-west-1,Windows,c5.xlarge,0.267,0.376,standard
eu-west-1,Windows,c5.xlarge,0.29,0.376,convertible
eu-west-1,Windows,p2.xlarge,0.7549999999999999,1.156,convertible
eu-west-1,Windows,p2.xlarge,0.681,1.156,standard
eu-west-1,Windows,m5n.16xlarge,5.0680000000000005,7.2,convertible
eu-west-1,Windows,m5n.16xlarge,4.783,7.2,standard
eu-west-1,Windows,t3.large,0.0804,0.1188,convertible
eu-west-1,Windows,t3.large,0.06699999999999999,0.1188,standard
eu-west-1,Windows,m5d.16xlarge,4.686,6.976,standard
eu-west-1,Windows,m5d.16xlarge,5.238999999999999,6.976,convertible
eu-west-1,Windows,m5d.24xlarge,7.858,10.464,convertible
eu-west-1,Windows,m5d.24xlarge,7.029,10.464,standard
eu-west-1,Windows,c5d.metal,6.675999999999999,9.648,standard
eu-west-1,Windows,c5d.metal,7.332,9.648,convertible
eu-west-1,Windows,i3.4xlarge,1.5110000000000001,2.112,convertible
eu-west-1,Windows,c5n.metal,5.407,7.704,convertible
eu-west-1,Windows,i3en.xlarge,0.437,0.684,convertible
eu-west-1,Windows,m5n.24xlarge,7.174000000000001,10.8,standard
eu-west-1,Windows,c5d.24xlarge,7.332,9.648,convertible
eu-west-1,Windows,r5dn.large,0.16999999999999998,0.278,standard
eu-west-1,Windows,i3.8xlarge,3.0220000000000002,4.224,convertible
eu-west-1,Windows,i3.8xlarge,2.82,4.224,standard
eu-west-1,Windows,t3.nano,0.0070999999999999995,0.0103,standard
eu-west-1,Windows,t3.nano,0.0079,0.0103,convertible
eu-west-1,Windows,m5d.metal,7.858,10.464,convertible
eu-west-1,Windows,m5d.metal,7.029,10.464,standard
eu-west-1,Windows,r5ad.12xlarge,3.722,5.712,standard
eu-west-1,Windows,r5ad.12xlarge,4.055000000000001,5.712,convertible
eu-west-1,Windows,m5a.4xlarge,1.1740000000000002,1.504,convertible
eu-west-1,Windows,m5a.4xlarge,1.068,1.504,standard
eu-west-1,Windows,g3.16xlarge,5.6052,7.784,standard
eu-west-1,Windows,g3.16xlarge,6.0045,7.784,convertible
eu-west-1,Windows,t3.2xlarge,0.35830000000000006,0.512,convertible
eu-west-1,Windows,t3.2xlarge,0.30479999999999996,0.512,standard
eu-west-1,Windows,m5a.16xlarge,4.696000000000001,6.016,convertible
eu-west-1,Windows,m5a.16xlarge,4.271,6.016,standard
eu-west-1,Windows,r5dn.large,0.18100000000000002,0.278,convertible
eu-west-1,Windows,c5d.24xlarge,6.675999999999999,9.648,standard
eu-west-1,Windows,m5a.12xlarge,3.5220000000000002,4.512,convertible
eu-west-1,Windows,t2.nano,0.005900000000000001,0.0086,convertible
eu-west-1,Windows,r5n.16xlarge,5.465999999999999,8.288,convertible
eu-west-1,Windows,r5n.16xlarge,5.1370000000000005,8.288,standard
eu-west-1,Windows,m5.metal,7.349000000000001,9.552,convertible
eu-west-1,Windows,m5.metal,6.635000000000001,9.552,standard
eu-west-1,Windows,r5.16xlarge,5.298,7.456,convertible
eu-west-1,Windows,r5.16xlarge,4.893,7.456,standard
eu-west-1,Windows,i3en.large,0.21799999999999997,0.342,convertible
eu-west-1,Windows,i3en.large,0.20099999999999998,0.342,standard
eu-west-1,Windows,m5a.24xlarge,6.407,9.024,standard
eu-west-1,Windows,m5a.24xlarge,7.0440000000000005,9.024,convertible
eu-west-1,Windows,t3a.2xlarge,0.2882,0.4736,standard
eu-west-1,Windows,t3a.2xlarge,0.3361,0.4736,convertible
eu-west-1,Windows,m4.4xlarge,1.168,1.624,standard
eu-west-1,Windows,m4.4xlarge,1.2328,1.624,convertible
eu-west-1,Windows,i3.metal,6.0440000000000005,8.448,convertible
eu-west-1,Windows,i3.metal,5.64,8.448,standard
eu-west-1,Windows,t2.nano,0.0055,0.0086,standard
eu-west-1,Windows,m5a.12xlarge,3.203,4.512,standard
eu-west-1,Windows,r5.large,0.153,0.233,standard
eu-west-1,Windows,i3en.xlarge,0.401,0.684,standard
eu-west-1,Windows,i3en.3xlarge,1.3110000000000002,2.052,convertible
eu-west-1,Windows,r5dn.16xlarge,5.4319999999999995,8.896,standard
eu-west-1,Windows,c5n.large,0.143,0.214,standard
eu-west-1,Windows,c5n.large,0.15,0.214,convertible
eu-west-1,Windows,z1d.3xlarge,1.0759999999999998,1.8,standard
eu-west-1,Windows,z1d.3xlarge,1.156,1.8,convertible
eu-west-1,Windows,r5a.12xlarge,3.525,5.256,standard
eu-west-1,Windows,r5a.12xlarge,3.7949999999999995,5.256,convertible
eu-west-1,Windows,r4.4xlarge,1.2458,1.9216,standard
eu-west-1,Windows,r4.4xlarge,1.3221999999999998,1.9216,convertible
eu-west-1,Windows,m5.16xlarge,4.899,6.368,convertible
eu-west-1,Windows,m5.16xlarge,4.423,6.368,standard
eu-west-1,Windows,r5.xlarge,0.306,0.466,standard
eu-west-1,Windows,r5.xlarge,0.331,0.466,convertible
eu-west-1,Windows,m5a.8xlarge,2.3480000000000003,3.008,convertible
eu-west-1,Windows,m5a.8xlarge,2.136,3.008,standard
eu-west-1,Windows,m5d.12xlarge,3.514,5.232,standard
eu-west-1,Windows,m5d.12xlarge,3.929,5.232,convertible
eu-west-1,Windows,r5dn.16xlarge,5.805,8.896,convertible
eu-west-1,Windows,g3.8xlarge,3.0023,3.892,convertible
eu-west-1,Windows,g3.4xlarge,1.5011,1.946,convertible
eu-west-1,Windows,c5a.xlarge,0.258,0.356,standard
eu-west-1,Windows,r5dn.4xlarge,1.4509999999999998,2.224,convertible
eu-west-1,Windows,r5dn.4xlarge,1.3579999999999999,2.224,standard
eu-west-1,Windows,m5.large,0.13799999999999998,0.199,standard
eu-west-1,Windows,m5.large,0.153,0.199,convertible
eu-west-1,Windows,r5ad.8xlarge,2.703,3.808,convertible
eu-west-1,Windows,r5ad.8xlarge,2.4810000000000003,3.808,standard
eu-west-1,Windows,x1e.xlarge,0.505,1.184,standard
eu-west-1,Windows,x1e.xlarge,0.554,1.184,convertible
eu-west-1,Windows,z1d.6xlarge,2.312,3.6,convertible
eu-west-1,Windows,z1d.6xlarge,2.153,3.6,standard
eu-west-1,Windows,g4dn.2xlarge,0.8030000000000002,1.206,convertible
eu-west-1,Windows,g4dn.2xlarge,0.7299999999999999,1.206,standard
eu-west-1,Windows,r5.24xlarge,7.339999999999999,11.184,standard
eu-west-1,Windows,r5.24xlarge,7.946000000000001,11.184,convertible
eu-west-1,Windows,x1e.16xlarge,8.859,18.944,convertible
eu-west-1,Windows,x1e.16xlarge,8.087,18.944,standard
eu-west-1,Windows,c5a.xlarge,0.27899999999999997,0.356,convertible
eu-west-1,Windows,g3.4xlarge,1.4013,1.946,standard
eu-west-1,Windows,i3en.3xlarge,1.204,2.052,standard
eu-west-1,Windows,g3.8xlarge,2.8026,3.892,standard
eu-west-1,Windows,h1.8xlarge,2.547,3.548,standard
eu-west-1,Windows,r5a.2xlarge,0.5870000000000001,0.876,standard
eu-west-1,Windows,i3.16xlarge,5.64,8.448,standard
eu-west-1,Windows,i3.16xlarge,6.0440000000000005,8.448,convertible
eu-west-1,Windows,m5.2xlarge,0.553,0.796,standard
eu-west-1,Windows,m5.2xlarge,0.612,0.796,convertible
eu-west-1,Windows,r5d.metal,8.449000000000002,12.096,convertible
eu-west-1,Windows,r5d.metal,7.734,12.096,standard
eu-west-1,Windows,h1.4xlarge,1.3539999999999999,1.774,convertible
eu-west-1,Windows,h1.4xlarge,1.274,1.774,standard
eu-west-1,Windows,m5ad.12xlarge,3.4,4.968,standard
eu-west-1,Windows,m5ad.12xlarge,3.782,4.968,convertible
eu-west-1,Windows,m4.xlarge,0.3082,0.406,convertible
eu-west-1,Windows,m4.xlarge,0.292,0.406,standard
eu-west-1,Windows,r5ad.4xlarge,1.2409999999999999,1.904,standard
eu-west-1,Windows,r5ad.4xlarge,1.3519999999999999,1.904,convertible
eu-west-1,Windows,c5a.2xlarge,0.557,0.712,convertible
eu-west-1,Windows,c5a.2xlarge,0.517,0.712,standard
eu-west-1,Windows,r5a.2xlarge,0.632,0.876,convertible
eu-west-1,Windows,h1.8xlarge,2.7079999999999997,3.548,convertible
eu-west-1,Windows,t3a.large,0.07479999999999999,0.1092,convertible
eu-west-1,Windows,m5n.8xlarge,2.5340000000000003,3.6,convertible
eu-west-1,Windows,m5dn.8xlarge,2.701,3.904,convertible
eu-west-1,Windows,m5dn.8xlarge,2.523,3.904,standard
eu-west-1,Windows,r5d.4xlarge,1.408,2.016,convertible
eu-west-1,Windows,r5d.4xlarge,1.289,2.016,standard
eu-west-1,Windows,h1.16xlarge,5.417000000000001,7.096,convertible
eu-west-1,Windows,h1.16xlarge,5.094,7.096,standard
eu-west-1,Windows,t2.small,0.023799999999999998,0.034,convertible
eu-west-1,Windows,t2.small,0.021900000000000003,0.034,standard
eu-west-1,Windows,t2.2xlarge,0.2954,0.4652,convertible
eu-west-1,Windows,t2.2xlarge,0.26459999999999995,0.4652,standard
eu-west-1,Windows,m5d.xlarge,0.32699999999999996,0.436,convertible
eu-west-1,Windows,m5d.xlarge,0.293,0.436,standard
eu-west-1,Windows,c5a.4xlarge,1.115,1.424,convertible
eu-west-1,Windows,c5a.4xlarge,1.0330000000000001,1.424,standard
eu-west-1,Windows,r5dn.8xlarge,2.7159999999999997,4.448,standard
eu-west-1,Windows,r5dn.8xlarge,2.9019999999999997,4.448,convertible
eu-west-1,Windows,m5n.8xlarge,2.391,3.6,standard
eu-west-1,Windows,t3a.large,0.06290000000000001,0.1092,standard
eu-west-1,Windows,r5.large,0.166,0.233,convertible
eu-west-1,Windows,r5a.24xlarge,7.049000000000001,10.512,standard
eu-west-1,Windows,r5a.24xlarge,7.589,10.512,convertible
eu-west-1,Windows,c5d.large,0.153,0.201,convertible
eu-west-1,Windows,c5d.large,0.139,0.201,standard
eu-west-1,Windows,m4.10xlarge,2.9199999999999995,4.06,standard
eu-west-1,Windows,m4.10xlarge,3.0820000000000003,4.06,convertible
eu-west-1,Windows,r5dn.xlarge,0.339,0.556,standard
eu-west-1,Windows,r5dn.xlarge,0.363,0.556,convertible
eu-west-1,Windows,r5a.4xlarge,1.175,1.752,standard
eu-west-1,Windows,r5a.4xlarge,1.2650000000000001,1.752,convertible
eu-west-1,Windows,r4.8xlarge,2.6445,3.8432,convertible
eu-west-1,Windows,r4.8xlarge,2.4915000000000003,3.8432,standard
eu-west-1,Windows,g4dn.12xlarge,4.468999999999999,6.57,convertible
eu-west-1,Windows,g4dn.12xlarge,4.092,6.57,standard
eu-west-1,Windows,p3.16xlarge,12.75,29.384,standard
eu-west-1,Windows,p3.16xlarge,18.478,29.384,convertible
eu-west-1,Windows,g4dn.4xlarge,1.432,2.078,convertible
eu-west-1,Windows,g4dn.4xlarge,1.3159999999999998,2.078,standard
eu-west-1,Windows,c5a.12xlarge,3.3449999999999998,4.272,convertible
eu-west-1,Windows,t3.medium,0.038099999999999995,0.064,standard
eu-west-1,Windows,c5a.12xlarge,3.1,4.272,standard
eu-west-1,Windows,t3.medium,0.0448,0.064,convertible
eu-west-1,Windows,m5ad.large,0.142,0.207,standard
eu-west-1,Windows,m4.large,0.146,0.203,standard
eu-west-1,Windows,r5ad.xlarge,0.31,0.476,standard
eu-west-1,Windows,r5ad.xlarge,0.33799999999999997,0.476,convertible
eu-west-1,Windows,x1e.32xlarge,16.174,37.888,standard
eu-west-1,Windows,x1e.32xlarge,17.717,37.888,convertible
eu-west-1,Windows,t2.large,0.07869999999999999,0.1288,standard
eu-west-1,Windows,t2.large,0.0864,0.1288,convertible
eu-west-1,Windows,p2.8xlarge,5.446000000000001,9.248,standard
eu-west-1,Windows,p2.8xlarge,6.043,9.248,convertible
eu-west-1,Windows,r5a.8xlarge,2.5300000000000002,3.504,convertible
eu-west-1,Windows,r5a.8xlarge,2.35,3.504,standard
eu-west-1,Windows,z1d.large,0.19299999999999998,0.3,convertible
eu-west-1,Windows,z1d.large,0.179,0.3,standard
eu-west-1,Windows,g4dn.8xlarge,2.7300000000000004,3.898,convertible
eu-west-1,Windows,g4dn.8xlarge,2.5199999999999996,3.898,standard
eu-west-1,Windows,m5dn.large,0.158,0.244,standard
eu-west-1,Windows,m5dn.large,0.16899999999999998,0.244,convertible
eu-west-1,Windows,m5ad.large,0.158,0.207,convertible
eu-west-1,Windows,m4.large,0.1541,0.203,convertible
eu-west-1,Windows,r5d.large,0.176,0.252,convertible
eu-west-1,Windows,c5n.18xlarge,5.407,7.704,convertible
eu-west-1,Windows,m5dn.24xlarge,8.104,11.712,convertible
eu-west-1,Windows,r5ad.24xlarge,7.4430000000000005,11.424,standard
eu-west-1,Windows,r5ad.24xlarge,8.109,11.424,convertible
eu-west-1,Windows,t3a.micro,0.013600000000000001,0.0194,standard
eu-west-1,Windows,t3a.micro,0.015099999999999999,0.0194,convertible
eu-west-1,Windows,m5dn.16xlarge,5.045,7.808,standard
eu-west-1,Windows,m5dn.16xlarge,5.402,7.808,convertible
eu-west-1,Windows,g3s.xlarge,0.6849999999999999,0.98,standard
eu-west-1,Windows,g3s.xlarge,0.76,0.98,convertible
eu-west-1,Windows,r5a.xlarge,0.294,0.438,standard
eu-west-1,Windows,r5a.xlarge,0.316,0.438,convertible
eu-west-1,Windows,r5n.24xlarge,7.7059999999999995,12.432,standard
eu-west-1,Windows,r5n.24xlarge,8.199000000000002,12.432,convertible
eu-west-1,Windows,r5.12xlarge,3.6699999999999995,5.592,standard
eu-west-1,Windows,r5.12xlarge,3.9730000000000003,5.592,convertible
eu-west-1,Windows,c5.9xlarge,2.4019999999999997,3.384,standard
eu-west-1,Windows,c5.9xlarge,2.6079999999999997,3.384,convertible
eu-west-1,Windows,m5dn.24xlarge,7.5680000000000005,11.712,standard
eu-west-1,Windows,r5d.large,0.161,0.252,standard
eu-west-1,Windows,m5ad.2xlarge,0.5670000000000001,0.828,standard
eu-west-1,Windows,c4.large,0.151,0.205,standard
eu-west-1,Windows,c5n.18xlarge,5.152,7.704,standard
eu-west-1,Windows,d2.2xlarge,0.885,1.691,convertible
eu-west-1,Windows,m5d.8xlarge,2.343,3.488,standard
eu-west-1,Windows,m5d.8xlarge,2.6189999999999998,3.488,convertible
eu-west-1,Windows,m5dn.12xlarge,4.052,5.856,convertible
eu-west-1,Windows,m5dn.12xlarge,3.7840000000000003,5.856,standard
eu-west-1,Windows,i3en.24xlarge,9.631,16.416,standard
eu-west-1,Windows,i3en.24xlarge,10.485,16.416,convertible
eu-west-1,Windows,c5d.2xlarge,0.556,0.804,standard
eu-west-1,Windows,c5d.2xlarge,0.6109999999999999,0.804,convertible
eu-west-1,Windows,r5dn.2xlarge,0.6789999999999999,1.112,standard
eu-west-1,Windows,r5dn.2xlarge,0.726,1.112,convertible
eu-west-1,Windows,p3dn.24xlarge,22.281,38.127,convertible
eu-west-1,Windows,p3dn.24xlarge,15.692,38.127,standard
eu-west-1,Windows,i3.2xlarge,0.756,1.056,convertible
eu-west-1,Windows,i3.2xlarge,0.705,1.056,standard
eu-west-1,Windows,c4.large,0.16,0.205,convertible
eu-west-1,Windows,m5ad.2xlarge,0.6299999999999999,0.828,convertible
eu-west-1,Windows,c5a.8xlarge,2.0660000000000003,2.848,standard
eu-west-1,Windows,c5a.8xlarge,2.23,2.848,convertible
eu-west-1,Windows,c5n.2xlarge,0.601,0.856,convertible
eu-west-1,Windows,t3a.xlarge,0.1441,0.2368,standard
eu-west-1,Windows,t3a.xlarge,0.1681,0.2368,convertible
eu-west-1,Windows,c5n.9xlarge,2.7039999999999997,3.852,convertible
eu-west-1,Windows,c5n.9xlarge,2.576,3.852,standard
eu-west-1,Windows,r5n.8xlarge,2.5689999999999995,4.144,standard
eu-west-1,Windows,r5n.8xlarge,2.7329999999999997,4.144,convertible
eu-west-1,Windows,i3en.12xlarge,4.816,8.208,standard
eu-west-1,Windows,i3en.12xlarge,5.243,8.208,convertible
eu-west-1,Windows,c5.18xlarge,5.215999999999999,6.768,convertible
eu-west-1,Windows,c5.18xlarge,4.805000000000001,6.768,standard
eu-west-1,Windows,z1d.metal,4.623,7.2,convertible
eu-west-1,Windows,z1d.metal,4.305000000000001,7.2,standard
eu-west-1,Windows,c5a.16xlarge,4.133,5.696,standard
eu-west-1,Windows,c5a.16xlarge,4.46,5.696,convertible
eu-west-1,Windows,t3.small,0.0282,0.0412,standard
eu-west-1,Windows,t3.small,0.0316,0.0412,convertible
eu-west-1,Windows,m5.4xlarge,1.225,1.592,convertible
eu-west-1,Windows,r5ad.16xlarge,4.962000000000001,7.616,standard
eu-west-1,Windows,m5.4xlarge,1.106,1.592,standard
eu-west-1,Windows,r5ad.16xlarge,5.406,7.616,convertible
eu-west-1,Windows,m5.12xlarge,3.3169999999999997,4.776,standard
eu-west-1,Windows,c5a.24xlarge,6.6899999999999995,8.544,convertible
eu-west-1,Windows,c5a.24xlarge,6.199000000000001,8.544,standard
eu-west-1,Windows,m5n.4xlarge,1.196,1.8,standard
eu-west-1,Windows,m5n.4xlarge,1.2670000000000001,1.8,convertible
eu-west-1,Windows,m4.2xlarge,0.6164,0.812,convertible
eu-west-1,Windows,m4.2xlarge,0.584,0.812,standard
eu-west-1,Windows,c5d.xlarge,0.278,0.402,standard
eu-west-1,Windows,c5d.xlarge,0.306,0.402,convertible
eu-west-1,Windows,r5a.16xlarge,5.0600000000000005,7.008,convertible
eu-west-1,Windows,r5a.16xlarge,4.7,7.008,standard
eu-west-1,Windows,c5.12xlarge,3.477,4.512,convertible
eu-west-1,Windows,c5.12xlarge,3.203,4.512,standard
eu-west-1,Windows,c4.8xlarge,2.6060000000000003,3.334,standard
eu-west-1,Windows,c4.8xlarge,2.749,3.334,convertible
eu-west-1,Windows,r4.16xlarge,4.9830000000000005,7.6864,standard
eu-west-1,Windows,r4.16xlarge,5.2889,7.6864,convertible
eu-west-1,Windows,d2.4xlarge,1.6889999999999998,3.242,convertible
eu-west-1,Windows,m5.12xlarge,3.675,4.776,convertible
eu-west-1,Windows,m5dn.4xlarge,1.351,1.952,convertible
eu-west-1,Windows,m5dn.4xlarge,1.2610000000000001,1.952,standard
eu-west-1,Windows,r5d.12xlarge,3.867,6.048,standard
eu-west-1,Windows,m5a.2xlarge,0.5870000000000001,0.752,convertible
eu-west-1,Windows,h1.2xlarge,0.637,0.887,standard
eu-west-1,Windows,h1.2xlarge,0.6769999999999999,0.887,convertible
eu-west-1,Windows,t2.micro,0.0109,0.0172,standard
eu-west-1,Windows,t2.micro,0.011899999999999999,0.0172,convertible
eu-west-1,Windows,m5.24xlarge,6.635000000000001,9.552,standard
eu-west-1,Windows,m5.24xlarge,7.349000000000001,9.552,convertible
eu-west-1,Windows,i3en.6xlarge,2.621,4.104,convertible
eu-west-1,Windows,i3en.6xlarge,2.408,4.104,standard
eu-west-1,Windows,x1.16xlarge,5.902,10.947,convertible
eu-west-1,Windows,x1.16xlarge,5.517,10.947,standard
eu-west-1,Windows,d2.xlarge,0.472,0.866,convertible
eu-west-1,Windows,c5.metal,6.954,9.024,convertible
eu-west-1,Windows,c5.metal,6.407,9.024,standard
eu-west-1,Windows,m5ad.4xlarge,1.133,1.656,standard
eu-west-1,Windows,m5ad.4xlarge,1.2610000000000001,1.656,convertible
eu-west-1,Windows,c5n.2xlarge,0.572,0.856,standard
eu-west-1,Windows,m5a.2xlarge,0.534,0.752,standard
eu-west-1,Windows,p3.8xlarge,6.375,14.692,standard
eu-west-1,Windows,p3.8xlarge,9.239,14.692,convertible
eu-west-1,Windows,c4.4xlarge,1.2109999999999999,1.641,standard
eu-west-1,Windows,r5d.12xlarge,4.224,6.048,convertible
eu-west-1,Windows,t3.micro,0.0141,0.0206,standard
eu-west-1,Windows,t3.micro,0.0158,0.0206,convertible
eu-west-1,Windows,x1e.8xlarge,4.428999999999999,9.472,convertible
eu-west-1,Windows,x1e.8xlarge,4.044,9.472,standard
eu-west-1,Windows,c4.xlarge,0.32100000000000006,0.41,convertible
eu-west-1,Windows,c4.xlarge,0.303,0.41,standard
eu-west-1,Windows,r5d.2xlarge,0.644,1.008,standard
eu-west-1,Windows,i3en.metal,10.485,16.416,convertible
eu-west-1,Windows,r5d.2xlarge,0.704,1.008,convertible
eu-west-1,Windows,m5dn.2xlarge,0.675,0.976,convertible
eu-west-1,Windows,c5d.18xlarge,5.499,7.236,convertible
eu-west-1,Windows,c5d.18xlarge,5.007,7.236,standard
eu-west-1,Windows,g4dn.xlarge,0.488,0.771,convertible
eu-west-1,Windows,g4dn.xlarge,0.437,0.771,standard
eu-west-1,Windows,m5n.large,0.149,0.225,standard
eu-west-1,Windows,m5n.large,0.158,0.225,convertible
eu-west-1,Windows,c4.4xlarge,1.282,1.641,convertible
eu-west-1,Windows,m5dn.2xlarge,0.631,0.976,standard
eu-central-1,Windows,m5.12xlarge,3.4,4.968,standard
eu-west-1,Windows,i3en.metal,9.631,16.416,standard
eu-west-1,Windows,m5d.2xlarge,0.586,0.872,standard
eu-central-1,Windows,t3.medium,0.0466,0.0664,convertible
eu-central-1,Windows,m5n.8xlarge,2.663,3.728,convertible
eu-central-1,Windows,m5n.8xlarge,2.447,3.728,standard
eu-central-1,Windows,g3.16xlarge,6.8192,8.644,convertible
eu-central-1,Windows,g3.16xlarge,6.3138,8.644,standard
eu-central-1,Windows,i3.metal,6.282,8.896,convertible
eu-central-1,Windows,i3.metal,5.847,8.896,standard
eu-central-1,Windows,r5d.metal,8.003,12.72,standard
eu-central-1,Windows,r5d.metal,8.774000000000001,12.72,convertible
eu-central-1,Windows,m5d.xlarge,0.302,0.456,standard
eu-central-1,Windows,m5d.xlarge,0.347,0.456,convertible
eu-central-1,Windows,r4.2xlarge,0.6859999999999999,1.0082,convertible
eu-central-1,Windows,r4.2xlarge,0.6445,1.0082,standard
eu-central-1,Windows,c5d.12xlarge,3.359,4.872,standard
eu-central-1,Windows,c5d.12xlarge,3.727,4.872,convertible
eu-central-1,Windows,i3en.6xlarge,2.737,4.344,convertible
eu-central-1,Windows,i3en.6xlarge,2.5180000000000002,4.344,standard
eu-central-1,Windows,t3.medium,0.0391,0.0664,standard
eu-central-1,Windows,r4.4xlarge,1.3719,2.0164,convertible
eu-central-1,Windows,r5d.12xlarge,4.002,6.36,standard
eu-central-1,Windows,r5a.16xlarge,4.837999999999999,7.328,standard
eu-central-1,Windows,i3.4xlarge,1.571,2.224,convertible
eu-central-1,Windows,i3.4xlarge,1.462,2.224,standard
